A,admit,B,C,Random
2967.0,False,1888.0,-3338.0,-1.2790207362197863
2968.0,False,1888.0,-3340.0,0.3142573325952739
2970.0,False,1888.0,-3342.0,-0.5462344482524828
2971.0,False,1888.0,-3344.0,0.5752150161065662
2971.0,False,1888.0,-3344.0,0.25989279424842354
2973.0,False,1888.0,-3347.0,1.669932781404639
2975.0,False,1888.0,-3349.0,0.2088735950047554
2976.0,False,1888.0,-3350.0,0.5384449572164524
2978.0,False,1888.0,-3353.0,-1.92766257934561
2978.0,False,1888.0,-3353.0,0.6916285751213883
2980.0,False,1888.0,-3357.0,0.66537893503283
2982.0,False,1888.0,-3360.0,-0.20527401949625124
2984.0,False,1888.0,-3361.0,-1.2242882362893657
2987.0,False,1888.0,-3362.0,-0.8516521743343933
2987.0,False,1888.0,-3362.0,-0.6116237366945592
2989.0,False,1888.0,-3364.0,0.3142573325952739
2990.0,False,1888.0,-3366.0,-1.1793591216326171
2992.0,False,1888.0,-3368.0,0.36040339501808016
2996.0,False,1888.0,-3371.0,1.0827010538870734
2996.0,False,1888.0,-3371.0,-0.1976104677959656
2997.0,False,1888.0,-3374.0,-0.18819243877282113
2999.0,False,1888.0,-3376.0,-0.5097966931908826
3004.0,False,1888.0,-3381.0,0.6833389928110694
3005.0,False,1888.0,-3382.0,1.7269738512334052
3005.0,False,1888.0,-3382.0,-0.5097966931908826
3006.0,False,1888.0,-3384.0,0.19687123586912353
3009.0,False,1888.0,-3386.0,-1.4575414994649305
3010.0,False,1888.0,-3388.0,-1.5326905598899307
3011.0,False,1888.0,-3390.0,1.186155474042299
3011.0,False,1888.0,-3390.0,2.3079262506161107
3013.0,False,1888.0,-3392.0,-0.6051462356059975
3014.0,False,1888.0,-3393.0,0.18107274277108235
3015.0,False,1888.0,-3394.0,1.4412832890661156
3018.0,False,1888.0,-3397.0,1.9870711116994413
3018.0,False,1888.0,-3397.0,1.1032275720536582
3019.0,False,1888.0,-3399.0,0.5752150161065662
3020.0,False,1888.0,-3401.0,0.7015047819247144
3024.0,False,1888.0,-3403.0,-0.5601710401969696
3025.0,False,1888.0,-3404.0,-0.8015175901045416
3025.0,False,1888.0,-3404.0,-0.05019461704174478
3028.0,False,1888.0,-3405.0,-0.257610485510994
3029.0,False,1888.0,-3408.0,-0.5262378565174212
3032.0,False,1888.0,-3409.0,0.6662796720435231
3033.0,False,1888.0,-3410.0,0.849112110743144
3033.0,False,1888.0,-3410.0,0.025220867540082115
3034.0,False,1888.0,-3413.0,1.2880857248523776
3036.0,False,1888.0,-3414.0,-0.3187383152461331
3037.0,False,1888.0,-3416.0,1.3632389751322505
3038.0,False,1888.0,-3420.0,-1.0196543386921155
3038.0,False,1888.0,-3420.0,1.165926520255223
3042.0,False,1888.0,-3421.0,0.572067441714144
2663.0,False,1888.0,-3043.0,-0.294445757588034
2664.0,False,1888.0,-3046.0,-1.0447991940210335
2664.0,False,1888.0,-3046.0,-0.47578544400490114
2670.0,False,1888.0,-3047.0,0.9524881569528053
2671.0,False,1888.0,-3050.0,2.046872195719558
2672.0,False,1888.0,-3053.0,-0.5791141096357465
2672.0,False,1888.0,-3053.0,-1.2931315437586477
2676.0,False,1888.0,-3056.0,-1.7684293655628516
2678.0,False,1888.0,-3057.0,0.2431017276606988
2679.0,False,1888.0,-3059.0,-0.5289677080640153
2681.0,False,1888.0,-3063.0,-1.2931315437586477
2681.0,False,1888.0,-3063.0,1.9870711116994413
2682.0,False,1888.0,-3064.0,-0.5262378565174212
2683.0,False,1888.0,-3067.0,-0.6172022466479616
2686.0,False,1888.0,-3069.0,0.392644115650968
2686.0,False,1888.0,-3069.0,0.22669424849459718
2688.0,False,1888.0,-3071.0,-0.2205282291565374
2689.0,False,1888.0,-3076.0,-0.9727545167600009
2691.0,False,1888.0,-3077.0,-0.9182021665097916
2691.0,False,1888.0,-3077.0,-0.2737192521667607
2694.0,False,1888.0,-3079.0,0.2952899406208684
2696.0,False,1888.0,-3081.0,0.7384765799954104
2697.0,False,1888.0,-3082.0,-0.8516521743343933
2699.0,False,1888.0,-3083.0,-0.3971853161459876
2699.0,False,1888.0,-3083.0,-0.8015175901045416
2700.0,False,1888.0,-3085.0,-2.6031270878272985
2701.0,False,1888.0,-3086.0,0.6916285751213883
2704.0,False,1888.0,-3087.0,0.6012167489291148
2704.0,False,1888.0,-3087.0,-0.00810320161175029
2705.0,False,1888.0,-3090.0,0.6662796720435231
2707.0,False,1888.0,-3091.0,-1.3724555478841007
2709.0,False,1888.0,-3092.0,0.21410374413020397
2709.0,False,1888.0,-3092.0,0.3675204105406022
2711.0,False,1888.0,-3094.0,-1.597589169595432
2712.0,False,1888.0,-3095.0,1.1032275720536582
2716.0,False,1888.0,-3096.0,-0.7790094215199856
2718.0,False,1888.0,-3098.0,-0.9182021665097916
2718.0,False,1888.0,-3098.0,1.0484926510505925
2719.0,False,1888.0,-3099.0,-1.1793591216326171
2721.0,False,1888.0,-3100.0,-0.00810320161175029
2722.0,False,1888.0,-3102.0,0.35117546762708407
2722.0,False,1888.0,-3102.0,0.5556144660034484
2723.0,False,1888.0,-3103.0,0.041297455587439386
2724.0,False,1888.0,-3106.0,-1.2242882362893657
2729.0,False,1888.0,-3107.0,0.36040339501808016
2729.0,False,1888.0,-3107.0,-2.6031270878272985
2730.0,False,1888.0,-3109.0,-1.125577114031969
2734.0,False,1888.0,-3111.0,0.5050310882737669
2736.0,False,1888.0,-3113.0,-0.03454062395396351
2737.0,False,1888.0,-3114.0,-0.766110830610671
2737.0,False,1888.0,-3114.0,-0.2205282291565374
2738.0,False,1888.0,-3117.0,-0.6769120003059588
2740.0,False,1888.0,-3119.0,-0.8469513483183279
2741.0,False,1888.0,-3120.0,-0.5462344482524828
2741.0,False,1888.0,-3120.0,0.08532814256502405
2742.0,False,1888.0,-3122.0,1.7269738512334052
2745.0,False,1888.0,-3124.0,0.23226369716100356
2747.0,False,1888.0,-3125.0,-0.33008019170143726
2747.0,False,1888.0,-3125.0,-0.3975477654917214
2749.0,False,1888.0,-3128.0,-0.21386516755463889
2754.0,False,1888.0,-3129.0,2.7596700389110778
2755.0,False,1888.0,-3131.0,-0.8057896548842047
2755.0,False,1888.0,-3131.0,-0.4828998394605177
2757.0,False,1888.0,-3135.0,1.0386160692088167
2760.0,False,1888.0,-3137.0,-1.423947152450145
2761.0,False,1888.0,-3138.0,0.94882309647162
2762.0,False,1888.0,-3140.0,1.186155474042299
2762.0,False,1888.0,-3140.0,0.40172172209894147
2764.0,False,1888.0,-3141.0,-0.9399578291500665
2765.0,False,1888.0,-3142.0,-1.0196543386921155
2767.0,False,1888.0,-3144.0,-0.009834808650383005
2767.0,False,1888.0,-3144.0,1.4641872387524375
2769.0,False,1888.0,-3145.0,0.3675204105406022
2772.0,False,1888.0,-3146.0,-1.2242882362893657
2773.0,False,1888.0,-3149.0,0.3436282895684614
2773.0,False,1888.0,-3149.0,0.849112110743144
2775.0,False,1888.0,-3151.0,1.1032275720536582
2777.0,False,1888.0,-3152.0,2.3079262506161107
2778.0,False,1888.0,-3156.0,0.5016950451687882
2780.0,False,1888.0,-3157.0,0.25989279424842354
2780.0,False,1888.0,-3157.0,0.2766107655111807
2783.0,False,1888.0,-3158.0,-0.3975477654917214
2784.0,False,1888.0,-3160.0,1.2880857248523776
2785.0,False,1888.0,-3162.0,-1.125577114031969
2785.0,False,1888.0,-3162.0,0.9788680507817954
2788.0,False,1888.0,-3163.0,1.2543483607573396
2790.0,False,1888.0,-3166.0,-0.12516442838316422
2791.0,False,1888.0,-3167.0,-2.120690152635066
2791.0,False,1888.0,-3167.0,-0.6197621282538777
2794.0,False,1888.0,-3168.0,1.1969209487613524
2795.0,False,1888.0,-3171.0,-1.091923900395313
2796.0,False,1888.0,-3172.0,-0.5791141096357465
2801.0,False,1888.0,-3174.0,0.47155238041820574
2801.0,False,1888.0,-3174.0,1.6845348346034519
2802.0,False,1888.0,-3176.0,1.165926520255223
2804.0,False,1888.0,-3177.0,1.5213260519224514
2808.0,False,1888.0,-3179.0,0.8648344384910113
2808.0,False,1888.0,-3179.0,-0.5097966931908826
2810.0,False,1888.0,-3181.0,0.30730952087660934
2811.0,False,1888.0,-3183.0,-0.05019461704174478
2812.0,False,1888.0,-3184.0,-0.9857160463355438
2812.0,False,1888.0,-3184.0,0.25989279424842354
2815.0,False,1888.0,-3186.0,1.1282497832688376
2816.0,False,1888.0,-3187.0,-0.3307648960230527
2817.0,False,1888.0,-3188.0,0.6916285751213883
2817.0,False,1888.0,-3188.0,0.0859030062933304
2819.0,False,1888.0,-3191.0,-1.1071468168024516
2820.0,False,1888.0,-3192.0,-0.7020430938773524
2821.0,False,1888.0,-3193.0,0.46655531145012696
2824.0,False,1888.0,-3196.0,0.40499171096095554
2824.0,False,1888.0,-3196.0,0.9737362308523677
2825.0,False,1888.0,-3197.0,0.3142573325952739
2826.0,False,1888.0,-3198.0,-0.30517884548075175
2828.0,False,1888.0,-3202.0,0.5384449572164524
2828.0,False,1888.0,-3202.0,2.1650660678066025
2830.0,False,1888.0,-3203.0,-0.18819243877282113
2831.0,False,1888.0,-3204.0,-1.0447991940210335
2833.0,False,1888.0,-3206.0,-0.12516442838316422
2833.0,False,1888.0,-3206.0,0.6900836763366125
2834.0,False,1888.0,-3207.0,-0.11521423255219759
2835.0,False,1888.0,-3209.0,0.2765915055910488
2837.0,False,1888.0,-3211.0,0.5752150161065662
2839.0,False,1888.0,-3219.0,-0.3664970203680518
2839.0,False,1888.0,-3219.0,0.5050310882737669
2840.0,False,1888.0,-3220.0,-0.9951384818533795
2842.0,False,1888.0,-3225.0,0.94882309647162
2843.0,False,1888.0,-3226.0,-0.6051462356059975
2843.0,False,1888.0,-3226.0,0.6833389928110694
2844.0,False,1888.0,-3228.0,0.2952899406208684
2845.0,False,1888.0,-3230.0,1.9870711116994413
2848.0,False,1888.0,-3231.0,-0.257610485510994
2848.0,False,1888.0,-3231.0,-0.4713057211511179
2849.0,False,1888.0,-3234.0,-0.4597546158304763
2850.0,False,1888.0,-3235.0,0.6662796720435231
2852.0,False,1888.0,-3237.0,-1.1939150063990553
2853.0,False,1888.0,-3239.0,0.7499102394237105
2853.0,False,1888.0,-3239.0,1.849372141386381
2854.0,False,1888.0,-3241.0,-0.20527401949625124
2856.0,False,1888.0,-3242.0,0.013460364619293006
2857.0,False,1888.0,-3244.0,1.0827010538870734
2857.0,False,1888.0,-3244.0,0.18464385853230422
2858.0,False,1888.0,-3245.0,0.8396738644311887
2864.0,False,1888.0,-3246.0,0.15373510594552792
2866.0,False,1888.0,-3248.0,0.8648344384910113
2866.0,False,1888.0,-3248.0,-2.83302029014274
2867.0,False,1888.0,-3249.0,-0.6800147215784909
2870.0,False,1888.0,-3250.0,-1.92766257934561
2874.0,False,1888.0,-3252.0,0.45781560992578474
2875.0,False,1888.0,-3253.0,1.3632389751322505
2875.0,False,1888.0,-3253.0,-0.1976104677959656
2877.0,False,1888.0,-3255.0,0.7674447291529087
2878.0,False,1888.0,-3257.0,1.669932781404639
2879.0,False,1888.0,-3258.0,1.7495867431869394
2879.0,False,1888.0,-3258.0,0.6012167489291148
2881.0,False,1888.0,-3259.0,0.014518999262654136
2882.0,False,1888.0,-3262.0,-1.5326905598899307
2883.0,False,1888.0,-3264.0,-0.30517884548075175
2883.0,False,1888.0,-3264.0,2.3079262506161107
2884.0,False,1888.0,-3266.0,0.08532814256502405
2888.0,False,1888.0,-3270.0,0.4877848210843382
2891.0,False,1888.0,-3273.0,-0.661776464768388
2891.0,False,1888.0,-3273.0,0.15373510594552792
2892.0,False,1888.0,-3275.0,-0.7790094215199856
2895.0,False,1888.0,-3277.0,-1.423947152450145
2896.0,False,1888.0,-3278.0,-0.0635145746153551
2900.0,False,1888.0,-3280.0,-0.736760135947622
2900.0,False,1888.0,-3280.0,-0.07937842440570288
2904.0,False,1888.0,-3282.0,-1.5028606086823892
2906.0,False,1888.0,-3283.0,0.6170159495766975
2909.0,False,1888.0,-3284.0,0.025220867540082115
2909.0,False,1888.0,-3284.0,-1.4575414994649305
2911.0,False,1888.0,-3288.0,-0.4667488119514405
2914.0,False,1888.0,-3291.0,-0.8469513483183279
2919.0,False,1888.0,-3294.0,0.22669424849459718
2919.0,False,1888.0,-3294.0,1.3286508282482312
2923.0,False,1888.0,-3300.0,-2.0074468607450098
2925.0,False,1888.0,-3301.0,0.050237699165680445
2926.0,False,1888.0,-3302.0,0.5161882871149583
2928.0,False,1888.0,-3305.0,0.16802534053252852
2928.0,False,1888.0,-3305.0,-0.4667488119514405
2929.0,False,1888.0,-3307.0,0.8986791603391742
2931.0,False,1888.0,-3308.0,-0.024222833869692147
2933.0,False,1888.0,-3311.0,-0.07937842440570288
2933.0,False,1888.0,-3311.0,-0.736760135947622
2936.0,False,1888.0,-3314.0,-1.8400677445057527
2937.0,False,1888.0,-3317.0,0.40499171096095554
2938.0,False,1888.0,-3319.0,-1.5326905598899307
2938.0,False,1888.0,-3319.0,0.7015047819247144
2943.0,False,1888.0,-3321.0,-0.5601710401969696
2944.0,False,1888.0,-3324.0,1.623266690528054
2945.0,False,1888.0,-3326.0,0.7181957257079344
2952.0,False,1888.0,-3327.0,-0.3856626309778482
2952.0,False,1888.0,-3327.0,-0.9857160463355438
2953.0,False,1888.0,-3328.0,-2.152880592952483
2956.0,False,1888.0,-3330.0,-0.7538521136909615
2958.0,False,1888.0,-3331.0,-1.066224931899225
2958.0,False,1888.0,-3331.0,-0.18329070952619728
2962.0,False,1888.0,-3332.0,0.025220867540082115
2963.0,False,1888.0,-3336.0,-0.257610485510994
2966.0,False,1888.0,-3337.0,-0.6769120003059588
2966.0,False,1888.0,-3337.0,0.11733738330878199
2967.0,False,1888.0,-3338.0,1.4412832890661156
2968.0,False,1888.0,-3340.0,-0.03454062395396351
2970.0,False,1888.0,-3342.0,0.572067441714144
2970.0,False,1888.0,-3342.0,0.18107274277108235
2971.0,False,1888.0,-3344.0,0.8089292693927194
2973.0,False,1888.0,-3347.0,-0.6245004550885774
2975.0,False,1888.0,-3349.0,0.046089221633151344
2976.0,False,1888.0,-3350.0,-0.17037576538819596
2976.0,False,1888.0,-3350.0,-2.0074468607450098
2978.0,False,1888.0,-3353.0,-0.6116237366945592
2980.0,False,1888.0,-3357.0,1.186155474042299
2982.0,False,1888.0,-3360.0,0.827246107657423
2982.0,False,1888.0,-3360.0,0.3243502100148682
2984.0,False,1888.0,-3361.0,-1.3303036257389897
2987.0,False,1888.0,-3362.0,0.7384765799954104
2989.0,False,1888.0,-3364.0,1.3924753000643288
2989.0,False,1888.0,-3364.0,-0.3187383152461331
2990.0,False,1888.0,-3366.0,0.2088735950047554
2992.0,False,1888.0,-3368.0,0.18464385853230422
2996.0,False,1888.0,-3371.0,-0.18819243877282113
2997.0,False,1888.0,-3374.0,0.66537893503283
2997.0,False,1888.0,-3374.0,-1.7038615868267188
2999.0,False,1888.0,-3376.0,1.2496289052966667
3004.0,False,1888.0,-3381.0,-1.6624819880356743
3005.0,False,1888.0,-3382.0,0.8949205560268252
3005.0,False,1888.0,-3382.0,0.9788680507817954
3006.0,False,1888.0,-3384.0,-1.2503977339697174
3009.0,False,1888.0,-3386.0,-0.4828998394605177
3010.0,False,1888.0,-3388.0,-1.2790207362197863
3010.0,False,1888.0,-3388.0,-0.2569351251217815
3011.0,False,1888.0,-3390.0,0.6544410271056211
3013.0,False,1888.0,-3392.0,1.2543483607573396
3014.0,False,1888.0,-3393.0,1.3924753000643288
3015.0,False,1888.0,-3394.0,-0.6172022466479616
3015.0,False,1888.0,-3394.0,-0.2376733169609843
3018.0,False,1888.0,-3397.0,-1.7038615868267188
3019.0,False,1888.0,-3399.0,-0.856338518281204
3020.0,False,1888.0,-3401.0,0.8089292693927194
3020.0,False,1888.0,-3401.0,1.6845348346034519
3024.0,False,1888.0,-3403.0,-1.3631640045928104
3025.0,False,1888.0,-3404.0,0.19687123586912353
3028.0,False,1888.0,-3405.0,-0.8927775154918841
3028.0,False,1888.0,-3405.0,0.3243502100148682
3029.0,False,1888.0,-3408.0,-0.5289677080640153
3032.0,False,1888.0,-3409.0,0.47155238041820574
3033.0,False,1888.0,-3410.0,-0.048642351570451145
3034.0,False,1888.0,-3413.0,-0.513186364513396
3034.0,False,1888.0,-3413.0,-0.10127071870153288
3036.0,False,1888.0,-3414.0,-0.3307648960230527
3037.0,False,1888.0,-3416.0,1.5213260519224514
3038.0,False,1888.0,-3420.0,0.4991058161377494
3038.0,False,1888.0,-3420.0,-0.42374968202270324
3042.0,False,1888.0,-3421.0,0.5556144660034484
2663.0,False,1888.0,-3043.0,1.2496289052966667
2664.0,False,1888.0,-3046.0,0.3142573325952739
2664.0,False,1888.0,-3046.0,-1.5326905598899307
2670.0,False,1888.0,-3047.0,-1.1071468168024516
2671.0,False,1888.0,-3050.0,-1.1939150063990553
2672.0,False,1888.0,-3053.0,0.046089221633151344
2676.0,False,1888.0,-3056.0,2.3079262506161107
2676.0,False,1888.0,-3056.0,0.6662796720435231
2678.0,False,1888.0,-3057.0,0.5050310882737669
2679.0,False,1888.0,-3059.0,-0.8469513483183279
2681.0,False,1888.0,-3063.0,-0.6769120003059588
2682.0,False,1888.0,-3064.0,-0.2376733169609843
2682.0,False,1888.0,-3064.0,-0.5601710401969696
2683.0,False,1888.0,-3067.0,0.7499102394237105
2686.0,False,1888.0,-3069.0,-1.066224931899225
2688.0,False,1888.0,-3071.0,0.2088735950047554
2689.0,False,1888.0,-3076.0,2.1650660678066025
2689.0,False,1888.0,-3076.0,-0.9727545167600009
2691.0,False,1888.0,-3077.0,-0.3971853161459876
2694.0,False,1888.0,-3079.0,1.1032275720536582
2696.0,False,1888.0,-3081.0,0.4991058161377494
2697.0,False,1888.0,-3082.0,2.3079262506161107
2697.0,False,1888.0,-3082.0,-1.5028606086823892
2699.0,False,1888.0,-3083.0,0.46655531145012696
2700.0,False,1888.0,-3085.0,1.0827010538870734
2701.0,False,1888.0,-3086.0,0.041297455587439386
2704.0,False,1888.0,-3087.0,0.25989279424842354
2704.0,False,1888.0,-3087.0,-0.513186364513396
2705.0,False,1888.0,-3090.0,-0.4667488119514405
2707.0,False,1888.0,-3091.0,0.66537893503283
2709.0,False,1888.0,-3092.0,-0.47578544400490114
2709.0,False,1888.0,-3092.0,0.3243502100148682
2711.0,False,1888.0,-3094.0,-0.10127071870153288
2712.0,False,1888.0,-3095.0,1.186155474042299
2716.0,False,1888.0,-3096.0,-1.8400677445057527
2718.0,False,1888.0,-3098.0,-0.9727545167600009
2718.0,False,1888.0,-3098.0,-0.7020430938773524
2719.0,False,1888.0,-3099.0,1.4641872387524375
2721.0,False,1888.0,-3100.0,0.2431017276606988
2722.0,False,1888.0,-3102.0,0.5384449572164524
2723.0,False,1888.0,-3103.0,0.5556144660034484
2723.0,False,1888.0,-3103.0,-0.3187383152461331
2724.0,False,1888.0,-3106.0,-0.20527401949625124
2729.0,False,1888.0,-3107.0,0.5752150161065662
2730.0,False,1888.0,-3109.0,0.16802534053252852
2734.0,False,1888.0,-3111.0,-0.05019461704174478
2734.0,False,1888.0,-3111.0,-0.5097966931908826
2736.0,False,1888.0,-3113.0,1.165926520255223
2737.0,False,1888.0,-3114.0,0.36040339501808016
2738.0,False,1888.0,-3117.0,-1.0196543386921155
2740.0,False,1888.0,-3119.0,-1.3724555478841007
2740.0,False,1888.0,-3119.0,0.9737362308523677
2741.0,False,1888.0,-3120.0,0.5161882871149583
2742.0,False,1888.0,-3122.0,-0.6769120003059588
2745.0,False,1888.0,-3124.0,0.392644115650968
2745.0,False,1888.0,-3124.0,0.8396738644311887
2747.0,False,1888.0,-3125.0,0.7674447291529087
2749.0,False,1888.0,-3128.0,1.2543483607573396
2754.0,False,1888.0,-3129.0,-0.10127071870153288
2755.0,False,1888.0,-3131.0,-0.9182021665097916
2755.0,False,1888.0,-3131.0,-0.2205282291565374
2757.0,False,1888.0,-3135.0,-0.7538521136909615
2760.0,False,1888.0,-3137.0,-0.1976104677959656
2761.0,False,1888.0,-3138.0,-1.92766257934561
2762.0,False,1888.0,-3140.0,0.18464385853230422
2762.0,False,1888.0,-3140.0,-0.024222833869692147
2764.0,False,1888.0,-3141.0,-0.856338518281204
2765.0,False,1888.0,-3142.0,0.6833389928110694
2767.0,False,1888.0,-3144.0,0.9524881569528053
2769.0,False,1888.0,-3145.0,-1.6624819880356743
2769.0,False,1888.0,-3145.0,-0.8057896548842047
2772.0,False,1888.0,-3146.0,-0.9857160463355438
2773.0,False,1888.0,-3149.0,-0.30517884548075175
2775.0,False,1888.0,-3151.0,-0.3664970203680518
2777.0,False,1888.0,-3152.0,-1.92766257934561
2777.0,False,1888.0,-3152.0,-1.2242882362893657
2778.0,False,1888.0,-3156.0,0.041297455587439386
2780.0,False,1888.0,-3157.0,0.23226369716100356
2783.0,False,1888.0,-3158.0,1.4412832890661156
2784.0,False,1888.0,-3160.0,-1.3303036257389897
2784.0,False,1888.0,-3160.0,-2.83302029014274
2785.0,False,1888.0,-3162.0,0.18107274277108235
2788.0,False,1888.0,-3163.0,-0.6051462356059975
2790.0,False,1888.0,-3166.0,0.8396738644311887
2790.0,False,1888.0,-3166.0,0.4877848210843382
2791.0,False,1888.0,-3167.0,1.0484926510505925
2794.0,False,1888.0,-3168.0,2.7596700389110778
2795.0,False,1888.0,-3171.0,0.3436282895684614
2796.0,False,1888.0,-3172.0,-0.6172022466479616
2796.0,False,1888.0,-3172.0,-0.07937842440570288
2801.0,False,1888.0,-3174.0,-1.7684293655628516
2802.0,False,1888.0,-3176.0,-0.8015175901045416
2804.0,False,1888.0,-3177.0,0.08532814256502405
2808.0,False,1888.0,-3179.0,1.1282497832688376
2808.0,False,1888.0,-3179.0,-0.03454062395396351
2810.0,False,1888.0,-3181.0,-0.048642351570451145
2811.0,False,1888.0,-3183.0,0.849112110743144
2812.0,False,1888.0,-3184.0,-0.736760135947622
2815.0,False,1888.0,-3186.0,-0.3975477654917214
2815.0,False,1888.0,-3186.0,0.21410374413020397
2816.0,False,1888.0,-3187.0,0.15373510594552792
2817.0,False,1888.0,-3188.0,0.8648344384910113
2819.0,False,1888.0,-3191.0,-0.18329070952619728
2820.0,False,1888.0,-3192.0,0.3436282895684614
2820.0,False,1888.0,-3192.0,0.22669424849459718
2821.0,False,1888.0,-3193.0,-0.6197621282538777
2824.0,False,1888.0,-3196.0,-2.152880592952483
2825.0,False,1888.0,-3197.0,-0.17037576538819596
2826.0,False,1888.0,-3198.0,0.94882309647162
2826.0,False,1888.0,-3198.0,0.9788680507817954
2828.0,False,1888.0,-3202.0,1.3286508282482312
2830.0,False,1888.0,-3203.0,-0.661776464768388
2831.0,False,1888.0,-3204.0,-0.42374968202270324
2831.0,False,1888.0,-3204.0,0.6544410271056211
2833.0,False,1888.0,-3206.0,1.2880857248523776
2834.0,False,1888.0,-3207.0,-0.18819243877282113
2835.0,False,1888.0,-3209.0,0.6012167489291148
2837.0,False,1888.0,-3211.0,-1.4575414994649305
2837.0,False,1888.0,-3211.0,-2.120690152635066
2839.0,False,1888.0,-3219.0,-1.2242882362893657
2840.0,False,1888.0,-3220.0,-0.20527401949625124
2842.0,False,1888.0,-3225.0,0.2766107655111807
2843.0,False,1888.0,-3226.0,0.2431017276606988
2843.0,False,1888.0,-3226.0,0.6662796720435231
2844.0,False,1888.0,-3228.0,1.0386160692088167
2845.0,False,1888.0,-3230.0,0.6900836763366125
2848.0,False,1888.0,-3231.0,-1.0447991940210335
2849.0,False,1888.0,-3234.0,-0.9399578291500665
2849.0,False,1888.0,-3234.0,-0.8927775154918841
2850.0,False,1888.0,-3235.0,1.186155474042299
2852.0,False,1888.0,-3237.0,-1.1793591216326171
2853.0,False,1888.0,-3239.0,1.7269738512334052
2854.0,False,1888.0,-3241.0,0.6012167489291148
2854.0,False,1888.0,-3241.0,-0.21386516755463889
2856.0,False,1888.0,-3242.0,0.7499102394237105
2857.0,False,1888.0,-3244.0,-0.6172022466479616
2858.0,False,1888.0,-3245.0,-0.3307648960230527
2858.0,False,1888.0,-3245.0,-2.6031270878272985
2864.0,False,1888.0,-3246.0,0.8089292693927194
2866.0,False,1888.0,-3248.0,-0.0635145746153551
2867.0,False,1888.0,-3249.0,0.5384449572164524
2870.0,False,1888.0,-3250.0,-1.125577114031969
2870.0,False,1888.0,-3250.0,1.1032275720536582
2874.0,False,1888.0,-3252.0,0.7181957257079344
2875.0,False,1888.0,-3253.0,0.40172172209894147
2877.0,False,1888.0,-3255.0,0.013460364619293006
2878.0,False,1888.0,-3257.0,0.6916285751213883
2878.0,False,1888.0,-3257.0,0.572067441714144
2879.0,False,1888.0,-3258.0,0.0859030062933304
2881.0,False,1888.0,-3259.0,0.025220867540082115
2882.0,False,1888.0,-3262.0,0.0859030062933304
2883.0,False,1888.0,-3264.0,0.2088735950047554
2883.0,False,1888.0,-3264.0,-0.33008019170143726
2884.0,False,1888.0,-3266.0,1.669932781404639
2888.0,False,1888.0,-3270.0,-1.6624819880356743
2891.0,False,1888.0,-3273.0,-0.2569351251217815
2892.0,False,1888.0,-3275.0,1.7495867431869394
2892.0,False,1888.0,-3275.0,0.014518999262654136
2895.0,False,1888.0,-3277.0,0.19687123586912353
2896.0,False,1888.0,-3278.0,-0.4828998394605177
2900.0,False,1888.0,-3280.0,-0.42374968202270324
2904.0,False,1888.0,-3282.0,1.3632389751322505
2904.0,False,1888.0,-3282.0,0.5016950451687882
2906.0,False,1888.0,-3283.0,1.1969209487613524
2909.0,False,1888.0,-3284.0,-1.0447991940210335
2911.0,False,1888.0,-3288.0,-0.8516521743343933
2911.0,False,1888.0,-3288.0,-1.2931315437586477
2914.0,False,1888.0,-3291.0,0.45781560992578474
2919.0,False,1888.0,-3294.0,0.9788680507817954
2923.0,False,1888.0,-3300.0,-0.4597546158304763
2925.0,False,1888.0,-3301.0,0.050237699165680445
2925.0,False,1888.0,-3301.0,-0.856338518281204
2926.0,False,1888.0,-3302.0,-1.7038615868267188
2928.0,False,1888.0,-3305.0,0.11733738330878199
2929.0,False,1888.0,-3307.0,1.9870711116994413
2931.0,False,1888.0,-3308.0,-0.009834808650383005
2931.0,False,1888.0,-3308.0,-0.294445757588034
2933.0,False,1888.0,-3311.0,-0.4713057211511179
2936.0,False,1888.0,-3314.0,-0.2569351251217815
2937.0,False,1888.0,-3317.0,1.4412832890661156
2938.0,False,1888.0,-3319.0,-2.0074468607450098
2938.0,False,1888.0,-3319.0,1.6845348346034519
2943.0,False,1888.0,-3321.0,-1.423947152450145
2944.0,False,1888.0,-3324.0,-0.3856626309778482
2945.0,False,1888.0,-3326.0,-0.5289677080640153
2952.0,False,1888.0,-3327.0,-1.597589169595432
2952.0,False,1888.0,-3327.0,0.40499171096095554
2953.0,False,1888.0,-3328.0,2.046872195719558
2956.0,False,1888.0,-3330.0,-1.3631640045928104
2958.0,False,1888.0,-3331.0,-0.7538521136909615
2962.0,False,1888.0,-3332.0,0.3675204105406022
2962.0,False,1888.0,-3332.0,-0.00810320161175029
2963.0,False,1888.0,-3336.0,-0.6800147215784909
2966.0,False,1888.0,-3337.0,0.4991058161377494
2967.0,False,1888.0,-3338.0,1.849372141386381
2967.0,False,1888.0,-3338.0,-0.30517884548075175
2968.0,False,1888.0,-3340.0,0.7384765799954104
2970.0,False,1888.0,-3342.0,0.47155238041820574
2971.0,False,1888.0,-3344.0,1.623266690528054
2973.0,False,1888.0,-3347.0,0.2952899406208684
2973.0,False,1888.0,-3347.0,-1.2503977339697174
2975.0,False,1888.0,-3349.0,0.6170159495766975
2976.0,False,1888.0,-3350.0,-0.5462344482524828
2978.0,False,1888.0,-3353.0,-0.5601710401969696
2980.0,False,1888.0,-3357.0,-0.11521423255219759
2980.0,False,1888.0,-3357.0,-0.3664970203680518
