A,admit,B,C,Random
944.0,False,6036.0,-3397.0,1.9870711116994413
944.0,False,6036.0,-3397.0,1.1032275720536582
944.0,False,6038.0,-3399.0,0.5752150161065662
944.0,False,6040.0,-3401.0,0.7015047819247144
944.0,False,6048.0,-3403.0,-0.5601710401969696
944.0,False,6050.0,-3404.0,-0.8015175901045416
944.0,False,6050.0,-3404.0,-0.05019461704174478
944.0,False,6056.0,-3405.0,-0.257610485510994
944.0,False,6058.0,-3408.0,-0.5262378565174212
944.0,False,6064.0,-3409.0,0.6662796720435231
944.0,False,6066.0,-3410.0,0.849112110743144
944.0,False,6066.0,-3410.0,0.025220867540082115
944.0,False,6068.0,-3413.0,1.2880857248523776
944.0,False,6072.0,-3414.0,-0.3187383152461331
944.0,False,6074.0,-3416.0,1.3632389751322505
944.0,False,6076.0,-3420.0,-1.0196543386921155
944.0,False,6076.0,-3420.0,1.165926520255223
944.0,False,6084.0,-3421.0,0.572067441714144
944.0,False,5326.0,-3043.0,-0.294445757588034
944.0,False,5328.0,-3046.0,-1.0447991940210335
944.0,False,5328.0,-3046.0,-0.47578544400490114
944.0,False,5340.0,-3047.0,0.9524881569528053
944.0,False,5342.0,-3050.0,2.046872195719558
944.0,False,5344.0,-3053.0,-0.5791141096357465
944.0,False,5344.0,-3053.0,-1.2931315437586477
944.0,False,5352.0,-3056.0,-1.7684293655628516
944.0,False,5356.0,-3057.0,0.2431017276606988
944.0,False,5358.0,-3059.0,-0.5289677080640153
944.0,False,5362.0,-3063.0,-1.2931315437586477
944.0,False,5362.0,-3063.0,1.9870711116994413
944.0,False,5364.0,-3064.0,-0.5262378565174212
944.0,False,5366.0,-3067.0,-0.6172022466479616
944.0,False,5372.0,-3069.0,0.392644115650968
944.0,False,5372.0,-3069.0,0.22669424849459718
944.0,False,5376.0,-3071.0,-0.2205282291565374
944.0,False,5378.0,-3076.0,-0.9727545167600009
944.0,False,5382.0,-3077.0,-0.9182021665097916
944.0,False,5382.0,-3077.0,-0.2737192521667607
944.0,False,5388.0,-3079.0,0.2952899406208684
944.0,False,5392.0,-3081.0,0.7384765799954104
944.0,False,5394.0,-3082.0,-0.8516521743343933
944.0,False,5398.0,-3083.0,-0.3971853161459876
944.0,False,5398.0,-3083.0,-0.8015175901045416
944.0,False,5400.0,-3085.0,-2.6031270878272985
944.0,False,5402.0,-3086.0,0.6916285751213883
944.0,False,5408.0,-3087.0,0.6012167489291148
944.0,False,5408.0,-3087.0,-0.00810320161175029
944.0,False,5410.0,-3090.0,0.6662796720435231
944.0,False,5414.0,-3091.0,-1.3724555478841007
944.0,False,5418.0,-3092.0,0.21410374413020397
944.0,False,5418.0,-3092.0,0.3675204105406022
944.0,False,5422.0,-3094.0,-1.597589169595432
944.0,False,5424.0,-3095.0,1.1032275720536582
944.0,False,5432.0,-3096.0,-0.7790094215199856
944.0,False,5436.0,-3098.0,-0.9182021665097916
944.0,False,5436.0,-3098.0,1.0484926510505925
944.0,False,5438.0,-3099.0,-1.1793591216326171
944.0,False,5442.0,-3100.0,-0.00810320161175029
944.0,False,5444.0,-3102.0,0.35117546762708407
944.0,False,5444.0,-3102.0,0.5556144660034484
944.0,False,5446.0,-3103.0,0.041297455587439386
944.0,False,5448.0,-3106.0,-1.2242882362893657
944.0,False,5458.0,-3107.0,0.36040339501808016
944.0,False,5458.0,-3107.0,-2.6031270878272985
944.0,False,5460.0,-3109.0,-1.125577114031969
944.0,False,5468.0,-3111.0,0.5050310882737669
944.0,False,5472.0,-3113.0,-0.03454062395396351
944.0,False,5474.0,-3114.0,-0.766110830610671
944.0,False,5474.0,-3114.0,-0.2205282291565374
944.0,False,5476.0,-3117.0,-0.6769120003059588
944.0,False,5480.0,-3119.0,-0.8469513483183279
944.0,False,5482.0,-3120.0,-0.5462344482524828
944.0,False,5482.0,-3120.0,0.08532814256502405
944.0,False,5484.0,-3122.0,1.7269738512334052
944.0,False,5490.0,-3124.0,0.23226369716100356
944.0,False,5494.0,-3125.0,-0.33008019170143726
944.0,False,5494.0,-3125.0,-0.3975477654917214
944.0,False,5498.0,-3128.0,-0.21386516755463889
944.0,False,5508.0,-3129.0,2.7596700389110778
944.0,False,5510.0,-3131.0,-0.8057896548842047
944.0,False,5510.0,-3131.0,-0.4828998394605177
944.0,False,5514.0,-3135.0,1.0386160692088167
944.0,False,5520.0,-3137.0,-1.423947152450145
944.0,False,5522.0,-3138.0,0.94882309647162
944.0,False,5524.0,-3140.0,1.186155474042299
944.0,False,5524.0,-3140.0,0.40172172209894147
944.0,False,5528.0,-3141.0,-0.9399578291500665
944.0,False,5530.0,-3142.0,-1.0196543386921155
944.0,False,5534.0,-3144.0,-0.009834808650383005
944.0,False,5534.0,-3144.0,1.4641872387524375
944.0,False,5538.0,-3145.0,0.3675204105406022
944.0,False,5544.0,-3146.0,-1.2242882362893657
944.0,False,5546.0,-3149.0,0.3436282895684614
944.0,False,5546.0,-3149.0,0.849112110743144
944.0,False,5550.0,-3151.0,1.1032275720536582
944.0,False,5554.0,-3152.0,2.3079262506161107
944.0,False,5556.0,-3156.0,0.5016950451687882
944.0,False,5560.0,-3157.0,0.25989279424842354
944.0,False,5560.0,-3157.0,0.2766107655111807
944.0,False,5566.0,-3158.0,-0.3975477654917214
944.0,False,5568.0,-3160.0,1.2880857248523776
944.0,False,5570.0,-3162.0,-1.125577114031969
944.0,False,5570.0,-3162.0,0.9788680507817954
944.0,False,5576.0,-3163.0,1.2543483607573396
944.0,False,5580.0,-3166.0,-0.12516442838316422
944.0,False,5582.0,-3167.0,-2.120690152635066
944.0,False,5582.0,-3167.0,-0.6197621282538777
944.0,False,5588.0,-3168.0,1.1969209487613524
944.0,False,5590.0,-3171.0,-1.091923900395313
944.0,False,5592.0,-3172.0,-0.5791141096357465
944.0,False,5602.0,-3174.0,0.47155238041820574
944.0,False,5602.0,-3174.0,1.6845348346034519
944.0,False,5604.0,-3176.0,1.165926520255223
944.0,False,5608.0,-3177.0,1.5213260519224514
944.0,False,5616.0,-3179.0,0.8648344384910113
944.0,False,5616.0,-3179.0,-0.5097966931908826
944.0,False,5620.0,-3181.0,0.30730952087660934
944.0,False,5622.0,-3183.0,-0.05019461704174478
944.0,False,5624.0,-3184.0,-0.9857160463355438
944.0,False,5624.0,-3184.0,0.25989279424842354
944.0,False,5630.0,-3186.0,1.1282497832688376
944.0,False,5632.0,-3187.0,-0.3307648960230527
944.0,False,5634.0,-3188.0,0.6916285751213883
944.0,False,5634.0,-3188.0,0.0859030062933304
944.0,False,5638.0,-3191.0,-1.1071468168024516
944.0,False,5640.0,-3192.0,-0.7020430938773524
944.0,False,5642.0,-3193.0,0.46655531145012696
944.0,False,5648.0,-3196.0,0.40499171096095554
944.0,False,5648.0,-3196.0,0.9737362308523677
944.0,False,5650.0,-3197.0,0.3142573325952739
944.0,False,5652.0,-3198.0,-0.30517884548075175
944.0,False,5656.0,-3202.0,0.5384449572164524
944.0,False,5656.0,-3202.0,2.1650660678066025
944.0,False,5660.0,-3203.0,-0.18819243877282113
944.0,False,5662.0,-3204.0,-1.0447991940210335
944.0,False,5666.0,-3206.0,-0.12516442838316422
944.0,False,5666.0,-3206.0,0.6900836763366125
944.0,False,5668.0,-3207.0,-0.11521423255219759
944.0,False,5670.0,-3209.0,0.2765915055910488
944.0,False,5674.0,-3211.0,0.5752150161065662
944.0,False,5678.0,-3219.0,-0.3664970203680518
944.0,False,5678.0,-3219.0,0.5050310882737669
944.0,False,5680.0,-3220.0,-0.9951384818533795
944.0,False,5684.0,-3225.0,0.94882309647162
944.0,False,5686.0,-3226.0,-0.6051462356059975
944.0,False,5686.0,-3226.0,0.6833389928110694
944.0,False,5688.0,-3228.0,0.2952899406208684
944.0,False,5690.0,-3230.0,1.9870711116994413
944.0,False,5696.0,-3231.0,-0.257610485510994
944.0,False,5696.0,-3231.0,-0.4713057211511179
944.0,False,5698.0,-3234.0,-0.4597546158304763
944.0,False,5700.0,-3235.0,0.6662796720435231
944.0,False,5704.0,-3237.0,-1.1939150063990553
944.0,False,5706.0,-3239.0,0.7499102394237105
944.0,False,5706.0,-3239.0,1.849372141386381
944.0,False,5708.0,-3241.0,-0.20527401949625124
944.0,False,5712.0,-3242.0,0.013460364619293006
944.0,False,5714.0,-3244.0,1.0827010538870734
944.0,False,5714.0,-3244.0,0.18464385853230422
944.0,False,5716.0,-3245.0,0.8396738644311887
944.0,False,5728.0,-3246.0,0.15373510594552792
944.0,False,5732.0,-3248.0,0.8648344384910113
944.0,False,5732.0,-3248.0,-2.83302029014274
944.0,False,5734.0,-3249.0,-0.6800147215784909
944.0,False,5740.0,-3250.0,-1.92766257934561
944.0,False,5748.0,-3252.0,0.45781560992578474
944.0,False,5750.0,-3253.0,1.3632389751322505
944.0,False,5750.0,-3253.0,-0.1976104677959656
944.0,False,5754.0,-3255.0,0.7674447291529087
944.0,False,5756.0,-3257.0,1.669932781404639
944.0,False,5758.0,-3258.0,1.7495867431869394
944.0,False,5758.0,-3258.0,0.6012167489291148
944.0,False,5762.0,-3259.0,0.014518999262654136
944.0,False,5764.0,-3262.0,-1.5326905598899307
944.0,False,5766.0,-3264.0,-0.30517884548075175
944.0,False,5766.0,-3264.0,2.3079262506161107
944.0,False,5768.0,-3266.0,0.08532814256502405
944.0,False,5776.0,-3270.0,0.4877848210843382
944.0,False,5782.0,-3273.0,-0.661776464768388
944.0,False,5782.0,-3273.0,0.15373510594552792
944.0,False,5784.0,-3275.0,-0.7790094215199856
944.0,False,5790.0,-3277.0,-1.423947152450145
944.0,False,5792.0,-3278.0,-0.0635145746153551
944.0,False,5800.0,-3280.0,-0.736760135947622
944.0,False,5800.0,-3280.0,-0.07937842440570288
944.0,False,5808.0,-3282.0,-1.5028606086823892
944.0,False,5812.0,-3283.0,0.6170159495766975
944.0,False,5818.0,-3284.0,0.025220867540082115
944.0,False,5818.0,-3284.0,-1.4575414994649305
944.0,False,5822.0,-3288.0,-0.4667488119514405
944.0,False,5828.0,-3291.0,-0.8469513483183279
944.0,False,5838.0,-3294.0,0.22669424849459718
944.0,False,5838.0,-3294.0,1.3286508282482312
944.0,False,5846.0,-3300.0,-2.0074468607450098
944.0,False,5850.0,-3301.0,0.050237699165680445
944.0,False,5852.0,-3302.0,0.5161882871149583
944.0,False,5856.0,-3305.0,0.16802534053252852
944.0,False,5856.0,-3305.0,-0.4667488119514405
944.0,False,5858.0,-3307.0,0.8986791603391742
944.0,False,5862.0,-3308.0,-0.024222833869692147
944.0,False,5866.0,-3311.0,-0.07937842440570288
944.0,False,5866.0,-3311.0,-0.736760135947622
944.0,False,5872.0,-3314.0,-1.8400677445057527
944.0,False,5874.0,-3317.0,0.40499171096095554
944.0,False,5876.0,-3319.0,-1.5326905598899307
944.0,False,5876.0,-3319.0,0.7015047819247144
944.0,False,5886.0,-3321.0,-0.5601710401969696
944.0,False,5888.0,-3324.0,1.623266690528054
944.0,False,5890.0,-3326.0,0.7181957257079344
944.0,False,5904.0,-3327.0,-0.3856626309778482
944.0,False,5904.0,-3327.0,-0.9857160463355438
944.0,False,5906.0,-3328.0,-2.152880592952483
944.0,False,5912.0,-3330.0,-0.7538521136909615
944.0,False,5916.0,-3331.0,-1.066224931899225
944.0,False,5916.0,-3331.0,-0.18329070952619728
944.0,False,5924.0,-3332.0,0.025220867540082115
944.0,False,5926.0,-3336.0,-0.257610485510994
944.0,False,5932.0,-3337.0,-0.6769120003059588
944.0,False,5932.0,-3337.0,0.11733738330878199
944.0,False,5934.0,-3338.0,1.4412832890661156
944.0,False,5936.0,-3340.0,-0.03454062395396351
944.0,False,5940.0,-3342.0,0.572067441714144
944.0,False,5940.0,-3342.0,0.18107274277108235
944.0,False,5942.0,-3344.0,0.8089292693927194
944.0,False,5946.0,-3347.0,-0.6245004550885774
944.0,False,5950.0,-3349.0,0.046089221633151344
944.0,False,5952.0,-3350.0,-0.17037576538819596
944.0,False,5952.0,-3350.0,-2.0074468607450098
944.0,False,5956.0,-3353.0,-0.6116237366945592
944.0,False,5960.0,-3357.0,1.186155474042299
944.0,False,5964.0,-3360.0,0.827246107657423
944.0,False,5964.0,-3360.0,0.3243502100148682
944.0,False,5968.0,-3361.0,-1.3303036257389897
944.0,False,5974.0,-3362.0,0.7384765799954104
944.0,False,5978.0,-3364.0,1.3924753000643288
944.0,False,5978.0,-3364.0,-0.3187383152461331
944.0,False,5980.0,-3366.0,0.2088735950047554
944.0,False,5984.0,-3368.0,0.18464385853230422
944.0,False,5992.0,-3371.0,-0.18819243877282113
944.0,False,5994.0,-3374.0,0.66537893503283
944.0,False,5994.0,-3374.0,-1.7038615868267188
944.0,False,5998.0,-3376.0,1.2496289052966667
944.0,False,6008.0,-3381.0,-1.6624819880356743
944.0,False,6010.0,-3382.0,0.8949205560268252
944.0,False,6010.0,-3382.0,0.9788680507817954
944.0,False,6012.0,-3384.0,-1.2503977339697174
944.0,False,6018.0,-3386.0,-0.4828998394605177
944.0,False,6020.0,-3388.0,-1.2790207362197863
944.0,False,6020.0,-3388.0,-0.2569351251217815
944.0,False,6022.0,-3390.0,0.6544410271056211
944.0,False,6026.0,-3392.0,1.2543483607573396
944.0,False,6028.0,-3393.0,1.3924753000643288
944.0,False,6030.0,-3394.0,-0.6172022466479616
944.0,False,6030.0,-3394.0,-0.2376733169609843
944.0,False,6036.0,-3397.0,-1.7038615868267188
944.0,False,6038.0,-3399.0,-0.856338518281204
944.0,False,6040.0,-3401.0,0.8089292693927194
944.0,False,6040.0,-3401.0,1.6845348346034519
944.0,False,6048.0,-3403.0,-1.3631640045928104
944.0,False,6050.0,-3404.0,0.19687123586912353
944.0,False,6056.0,-3405.0,-0.8927775154918841
944.0,False,6056.0,-3405.0,0.3243502100148682
944.0,False,6058.0,-3408.0,-0.5289677080640153
944.0,False,6064.0,-3409.0,0.47155238041820574
944.0,False,6066.0,-3410.0,-0.048642351570451145
944.0,False,6068.0,-3413.0,-0.513186364513396
944.0,False,6068.0,-3413.0,-0.10127071870153288
944.0,False,6072.0,-3414.0,-0.3307648960230527
944.0,False,6074.0,-3416.0,1.5213260519224514
944.0,False,6076.0,-3420.0,0.4991058161377494
944.0,False,6076.0,-3420.0,-0.42374968202270324
944.0,False,6084.0,-3421.0,0.5556144660034484
944.0,False,5326.0,-3043.0,1.2496289052966667
944.0,False,5328.0,-3046.0,0.3142573325952739
944.0,False,5328.0,-3046.0,-1.5326905598899307
944.0,False,5340.0,-3047.0,-1.1071468168024516
944.0,False,5342.0,-3050.0,-1.1939150063990553
944.0,False,5344.0,-3053.0,0.046089221633151344
944.0,False,5352.0,-3056.0,2.3079262506161107
944.0,False,5352.0,-3056.0,0.6662796720435231
944.0,False,5356.0,-3057.0,0.5050310882737669
944.0,False,5358.0,-3059.0,-0.8469513483183279
944.0,False,5362.0,-3063.0,-0.6769120003059588
944.0,False,5364.0,-3064.0,-0.2376733169609843
944.0,False,5364.0,-3064.0,-0.5601710401969696
944.0,False,5366.0,-3067.0,0.7499102394237105
944.0,False,5372.0,-3069.0,-1.066224931899225
944.0,False,5376.0,-3071.0,0.2088735950047554
944.0,False,5378.0,-3076.0,2.1650660678066025
944.0,False,5378.0,-3076.0,-0.9727545167600009
944.0,False,5382.0,-3077.0,-0.3971853161459876
944.0,False,5388.0,-3079.0,1.1032275720536582
944.0,False,5392.0,-3081.0,0.4991058161377494
944.0,False,5394.0,-3082.0,2.3079262506161107
944.0,False,5394.0,-3082.0,-1.5028606086823892
944.0,False,5398.0,-3083.0,0.46655531145012696
944.0,False,5400.0,-3085.0,1.0827010538870734
944.0,False,5402.0,-3086.0,0.041297455587439386
944.0,False,5408.0,-3087.0,0.25989279424842354
944.0,False,5408.0,-3087.0,-0.513186364513396
944.0,False,5410.0,-3090.0,-0.4667488119514405
944.0,False,5414.0,-3091.0,0.66537893503283
944.0,False,5418.0,-3092.0,-0.47578544400490114
944.0,False,5418.0,-3092.0,0.3243502100148682
944.0,False,5422.0,-3094.0,-0.10127071870153288
944.0,False,5424.0,-3095.0,1.186155474042299
944.0,False,5432.0,-3096.0,-1.8400677445057527
944.0,False,5436.0,-3098.0,-0.9727545167600009
944.0,False,5436.0,-3098.0,-0.7020430938773524
944.0,False,5438.0,-3099.0,1.4641872387524375
944.0,False,5442.0,-3100.0,0.2431017276606988
944.0,False,5444.0,-3102.0,0.5384449572164524
944.0,False,5446.0,-3103.0,0.5556144660034484
944.0,False,5446.0,-3103.0,-0.3187383152461331
944.0,False,5448.0,-3106.0,-0.20527401949625124
944.0,False,5458.0,-3107.0,0.5752150161065662
944.0,False,5460.0,-3109.0,0.16802534053252852
944.0,False,5468.0,-3111.0,-0.05019461704174478
944.0,False,5468.0,-3111.0,-0.5097966931908826
944.0,False,5472.0,-3113.0,1.165926520255223
944.0,False,5474.0,-3114.0,0.36040339501808016
944.0,False,5476.0,-3117.0,-1.0196543386921155
944.0,False,5480.0,-3119.0,-1.3724555478841007
944.0,False,5480.0,-3119.0,0.9737362308523677
944.0,False,5482.0,-3120.0,0.5161882871149583
944.0,False,5484.0,-3122.0,-0.6769120003059588
944.0,False,5490.0,-3124.0,0.392644115650968
944.0,False,5490.0,-3124.0,0.8396738644311887
944.0,False,5494.0,-3125.0,0.7674447291529087
944.0,False,5498.0,-3128.0,1.2543483607573396
944.0,False,5508.0,-3129.0,-0.10127071870153288
944.0,False,5510.0,-3131.0,-0.9182021665097916
944.0,False,5510.0,-3131.0,-0.2205282291565374
944.0,False,5514.0,-3135.0,-0.7538521136909615
944.0,False,5520.0,-3137.0,-0.1976104677959656
944.0,False,5522.0,-3138.0,-1.92766257934561
944.0,False,5524.0,-3140.0,0.18464385853230422
944.0,False,5524.0,-3140.0,-0.024222833869692147
944.0,False,5528.0,-3141.0,-0.856338518281204
944.0,False,5530.0,-3142.0,0.6833389928110694
944.0,False,5534.0,-3144.0,0.9524881569528053
944.0,False,5538.0,-3145.0,-1.6624819880356743
944.0,False,5538.0,-3145.0,-0.8057896548842047
944.0,False,5544.0,-3146.0,-0.9857160463355438
944.0,False,5546.0,-3149.0,-0.30517884548075175
944.0,False,5550.0,-3151.0,-0.3664970203680518
944.0,False,5554.0,-3152.0,-1.92766257934561
944.0,False,5554.0,-3152.0,-1.2242882362893657
944.0,False,5556.0,-3156.0,0.041297455587439386
944.0,False,5560.0,-3157.0,0.23226369716100356
944.0,False,5566.0,-3158.0,1.4412832890661156
944.0,False,5568.0,-3160.0,-1.3303036257389897
944.0,False,5568.0,-3160.0,-2.83302029014274
944.0,False,5570.0,-3162.0,0.18107274277108235
944.0,False,5576.0,-3163.0,-0.6051462356059975
944.0,False,5580.0,-3166.0,0.8396738644311887
944.0,False,5580.0,-3166.0,0.4877848210843382
944.0,False,5582.0,-3167.0,1.0484926510505925
944.0,False,5588.0,-3168.0,2.7596700389110778
944.0,False,5590.0,-3171.0,0.3436282895684614
944.0,False,5592.0,-3172.0,-0.6172022466479616
944.0,False,5592.0,-3172.0,-0.07937842440570288
944.0,False,5602.0,-3174.0,-1.7684293655628516
944.0,False,5604.0,-3176.0,-0.8015175901045416
944.0,False,5608.0,-3177.0,0.08532814256502405
944.0,False,5616.0,-3179.0,1.1282497832688376
944.0,False,5616.0,-3179.0,-0.03454062395396351
944.0,False,5620.0,-3181.0,-0.048642351570451145
944.0,False,5622.0,-3183.0,0.849112110743144
944.0,False,5624.0,-3184.0,-0.736760135947622
944.0,False,5630.0,-3186.0,-0.3975477654917214
944.0,False,5630.0,-3186.0,0.21410374413020397
944.0,False,5632.0,-3187.0,0.15373510594552792
944.0,False,5634.0,-3188.0,0.8648344384910113
944.0,False,5638.0,-3191.0,-0.18329070952619728
944.0,False,5640.0,-3192.0,0.3436282895684614
944.0,False,5640.0,-3192.0,0.22669424849459718
944.0,False,5642.0,-3193.0,-0.6197621282538777
944.0,False,5648.0,-3196.0,-2.152880592952483
944.0,False,5650.0,-3197.0,-0.17037576538819596
944.0,False,5652.0,-3198.0,0.94882309647162
944.0,False,5652.0,-3198.0,0.9788680507817954
944.0,False,5656.0,-3202.0,1.3286508282482312
944.0,False,5660.0,-3203.0,-0.661776464768388
944.0,False,5662.0,-3204.0,-0.42374968202270324
944.0,False,5662.0,-3204.0,0.6544410271056211
944.0,False,5666.0,-3206.0,1.2880857248523776
944.0,False,5668.0,-3207.0,-0.18819243877282113
944.0,False,5670.0,-3209.0,0.6012167489291148
944.0,False,5674.0,-3211.0,-1.4575414994649305
944.0,False,5674.0,-3211.0,-2.120690152635066
944.0,False,5678.0,-3219.0,-1.2242882362893657
944.0,False,5680.0,-3220.0,-0.20527401949625124
944.0,False,5684.0,-3225.0,0.2766107655111807
944.0,False,5686.0,-3226.0,0.2431017276606988
944.0,False,5686.0,-3226.0,0.6662796720435231
944.0,False,5688.0,-3228.0,1.0386160692088167
944.0,False,5690.0,-3230.0,0.6900836763366125
944.0,False,5696.0,-3231.0,-1.0447991940210335
944.0,False,5698.0,-3234.0,-0.9399578291500665
944.0,False,5698.0,-3234.0,-0.8927775154918841
944.0,False,5700.0,-3235.0,1.186155474042299
944.0,False,5704.0,-3237.0,-1.1793591216326171
944.0,False,5706.0,-3239.0,1.7269738512334052
944.0,False,5708.0,-3241.0,0.6012167489291148
944.0,False,5708.0,-3241.0,-0.21386516755463889
944.0,False,5712.0,-3242.0,0.7499102394237105
944.0,False,5714.0,-3244.0,-0.6172022466479616
944.0,False,5716.0,-3245.0,-0.3307648960230527
944.0,False,5716.0,-3245.0,-2.6031270878272985
944.0,False,5728.0,-3246.0,0.8089292693927194
944.0,False,5732.0,-3248.0,-0.0635145746153551
944.0,False,5734.0,-3249.0,0.5384449572164524
944.0,False,5740.0,-3250.0,-1.125577114031969
944.0,False,5740.0,-3250.0,1.1032275720536582
944.0,False,5748.0,-3252.0,0.7181957257079344
944.0,False,5750.0,-3253.0,0.40172172209894147
944.0,False,5754.0,-3255.0,0.013460364619293006
944.0,False,5756.0,-3257.0,0.6916285751213883
944.0,False,5756.0,-3257.0,0.572067441714144
944.0,False,5758.0,-3258.0,0.0859030062933304
944.0,False,5762.0,-3259.0,0.025220867540082115
944.0,False,5764.0,-3262.0,0.0859030062933304
944.0,False,5766.0,-3264.0,0.2088735950047554
944.0,False,5766.0,-3264.0,-0.33008019170143726
944.0,False,5768.0,-3266.0,1.669932781404639
944.0,False,5776.0,-3270.0,-1.6624819880356743
944.0,False,5782.0,-3273.0,-0.2569351251217815
944.0,False,5784.0,-3275.0,1.7495867431869394
944.0,False,5784.0,-3275.0,0.014518999262654136
944.0,False,5790.0,-3277.0,0.19687123586912353
944.0,False,5792.0,-3278.0,-0.4828998394605177
944.0,False,5800.0,-3280.0,-0.42374968202270324
944.0,False,5808.0,-3282.0,1.3632389751322505
944.0,False,5808.0,-3282.0,0.5016950451687882
944.0,False,5812.0,-3283.0,1.1969209487613524
944.0,False,5818.0,-3284.0,-1.0447991940210335
944.0,False,5822.0,-3288.0,-0.8516521743343933
944.0,False,5822.0,-3288.0,-1.2931315437586477
944.0,False,5828.0,-3291.0,0.45781560992578474
944.0,False,5838.0,-3294.0,0.9788680507817954
944.0,False,5846.0,-3300.0,-0.4597546158304763
944.0,False,5850.0,-3301.0,0.050237699165680445
944.0,False,5850.0,-3301.0,-0.856338518281204
944.0,False,5852.0,-3302.0,-1.7038615868267188
944.0,False,5856.0,-3305.0,0.11733738330878199
944.0,False,5858.0,-3307.0,1.9870711116994413
944.0,False,5862.0,-3308.0,-0.009834808650383005
944.0,False,5862.0,-3308.0,-0.294445757588034
944.0,False,5866.0,-3311.0,-0.4713057211511179
944.0,False,5872.0,-3314.0,-0.2569351251217815
944.0,False,5874.0,-3317.0,1.4412832890661156
944.0,False,5876.0,-3319.0,-2.0074468607450098
944.0,False,5876.0,-3319.0,1.6845348346034519
944.0,False,5886.0,-3321.0,-1.423947152450145
944.0,False,5888.0,-3324.0,-0.3856626309778482
944.0,False,5890.0,-3326.0,-0.5289677080640153
944.0,False,5904.0,-3327.0,-1.597589169595432
944.0,False,5904.0,-3327.0,0.40499171096095554
944.0,False,5906.0,-3328.0,2.046872195719558
944.0,False,5912.0,-3330.0,-1.3631640045928104
944.0,False,5916.0,-3331.0,-0.7538521136909615
944.0,False,5924.0,-3332.0,0.3675204105406022
944.0,False,5924.0,-3332.0,-0.00810320161175029
944.0,False,5926.0,-3336.0,-0.6800147215784909
944.0,False,5932.0,-3337.0,0.4991058161377494
944.0,False,5934.0,-3338.0,1.849372141386381
944.0,False,5934.0,-3338.0,-0.30517884548075175
944.0,False,5936.0,-3340.0,0.7384765799954104
944.0,False,5940.0,-3342.0,0.47155238041820574
944.0,False,5942.0,-3344.0,1.623266690528054
944.0,False,5946.0,-3347.0,0.2952899406208684
944.0,False,5946.0,-3347.0,-1.2503977339697174
944.0,False,5950.0,-3349.0,0.6170159495766975
944.0,False,5952.0,-3350.0,-0.5462344482524828
944.0,False,5956.0,-3353.0,-0.5601710401969696
944.0,False,5960.0,-3357.0,-0.11521423255219759
944.0,False,5960.0,-3357.0,-0.3664970203680518
944.0,False,5964.0,-3360.0,-0.4713057211511179
944.0,False,5968.0,-3361.0,-0.257610485510994
944.0,False,5974.0,-3362.0,1.3924753000643288
944.0,False,5978.0,-3364.0,1.5213260519224514
944.0,False,5978.0,-3364.0,-0.6245004550885774
944.0,False,5980.0,-3366.0,-0.8015175901045416
944.0,False,5984.0,-3368.0,0.827246107657423
944.0,False,5992.0,-3371.0,0.8986791603391742
944.0,False,5994.0,-3374.0,-0.00810320161175029
944.0,False,5994.0,-3374.0,-0.9951384818533795
944.0,False,5998.0,-3376.0,-0.513186364513396
944.0,False,6008.0,-3381.0,1.849372141386381
944.0,False,6010.0,-3382.0,-1.3303036257389897
944.0,False,6010.0,-3382.0,-0.2737192521667607
944.0,False,6012.0,-3384.0,0.8986791603391742
944.0,False,6018.0,-3386.0,-0.17037576538819596
944.0,False,6020.0,-3388.0,1.669932781404639
944.0,False,6022.0,-3390.0,-1.4575414994649305
944.0,False,6022.0,-3390.0,-0.048642351570451145
944.0,False,6026.0,-3392.0,-1.2790207362197863
944.0,False,6028.0,-3393.0,0.30730952087660934
944.0,False,6030.0,-3394.0,0.8949205560268252
944.0,False,6036.0,-3397.0,-0.5262378565174212
944.0,False,6036.0,-3397.0,-2.6031270878272985
944.0,False,6038.0,-3399.0,0.16802534053252852
944.0,False,6040.0,-3401.0,0.392644115650968
944.0,False,6048.0,-3403.0,0.35117546762708407
944.0,False,6050.0,-3404.0,0.7015047819247144
944.0,False,6050.0,-3404.0,1.2880857248523776
944.0,False,6056.0,-3405.0,0.2765915055910488
944.0,False,6058.0,-3408.0,-0.6116237366945592
944.0,False,6064.0,-3409.0,-0.12516442838316422
944.0,False,6066.0,-3410.0,0.2952899406208684
944.0,False,6066.0,-3410.0,-0.5791141096357465
944.0,False,6068.0,-3413.0,-0.766110830610671
944.0,False,6072.0,-3414.0,-1.091923900395313
944.0,False,6074.0,-3416.0,0.7015047819247144
944.0,False,6076.0,-3420.0,-1.125577114031969
944.0,False,6076.0,-3420.0,0.45781560992578474
944.0,False,6084.0,-3421.0,-0.7790094215199856
944.0,False,5326.0,-3043.0,1.186155474042299
944.0,False,5328.0,-3046.0,-0.9727545167600009
944.0,False,5328.0,-3046.0,0.40172172209894147
944.0,False,5340.0,-3047.0,0.7674447291529087
944.0,False,5342.0,-3050.0,-0.21386516755463889
944.0,False,5344.0,-3053.0,-0.4828998394605177
944.0,False,5352.0,-3056.0,1.3632389751322505
944.0,False,5352.0,-3056.0,1.6845348346034519
944.0,False,5356.0,-3057.0,0.9788680507817954
944.0,False,5358.0,-3059.0,0.08532814256502405
944.0,False,5362.0,-3063.0,-0.7020430938773524
944.0,False,5364.0,-3064.0,0.4877848210843382
